X,Y
60.4344610933082,-58.51455888090329
59.630645458656026,-59.01844714320649
59.762412529613265,-59.351792854068954
59.48343779376731,-58.488855507486875
60.66197518316749,-58.956692737418656
61.25588905880889,-59.296502144869415
60.9191645305083,-58.370540619961176
60.33942242913258,-57.79005059731317
58.71652427692469,-56.70717590696084
57.90611075902966,-55.86170027334585
79.75321523759557,-78.35021724448961
78.56643382069602,-76.31739266319589
79.06204516448646,-76.41084641646827
79.86699293749425,-77.88955187805153
78.96875584106859,-77.72707636742489
78.39221546308161,-77.16306617776766
78.08923614542447,-76.96982831219462
78.01380938774035,-76.77744594484787
80.89654811832597,-78.58629601115067
78.31415701074779,-76.23120806451345
71.37860703552364,-72.77348849864735
